9.670,1.257,11.317,5.466,-2.510,0.385
9.862,1.496,12.541,5.709,-2.306,0.678
9.752,1.709,13.530,5.871,-2.125,0.917
9.325,1.899,14.641,6.011,-1.927,1.164
8.411,2.128,16.197,6.157,-1.649,1.484
7.408,2.284,17.466,6.226,-1.430,1.709
6.189,2.406,18.854,6.253,-1.213,1.911
4.307,2.519,20.798,6.211,-0.931,2.132
2.741,2.523,22.355,6.113,-0.731,2.253
1.082,2.473,23.908,5.953,-0.549,2.332
-0.646,2.332,25.450,5.726,-0.392,2.364
-2.923,2.030,27.354,5.322,-0.240,2.334
-4.520,1.760,28.644,4.945,-0.169,2.259
-5.997,1.463,29.690,4.509,-0.140,2.142
-7.724,1.058,30.770,3.847,-0.159,1.927
-8.753,0.812,31.259,3.302,-0.214,1.731
-9.510,0.622,31.474,2.731,-0.298,1.513
-10.060,0.527,31.319,1.948,-0.439,1.204
-10.137,0.551,30.847,1.359,-0.563,0.970
-9.948,0.668,30.064,0.785,-0.690,0.746
-9.459,0.907,28.649,0.062,-0.854,0.472
-8.983,1.152,27.368,-0.436,-0.965,0.290
-8.495,1.441,25.865,-0.889,-1.065,0.132
-8.025,1.743,24.237,-1.291,-1.151,-0.003
-7.513,2.097,21.917,-1.741,-1.235,-0.154
-7.209,2.354,20.099,-2.010,-1.277,-0.251
-6.187,2.890,12.996,-2.479,-1.287,-0.666
-5.816,2.969,11.937,-2.430,-1.237,-0.767
-5.327,3.086,11.138,-2.341,-1.161,-0.872
-4.470,3.335,10.381,-2.173,-1.018,-1.016
-3.697,3.567,10.060,-2.025,-0.877,-1.118
-2.851,3.788,9.926,-1.868,-0.714,-1.208
-1.686,4.039,10.065,-1.661,-0.479,-1.304
-0.838,4.192,10.348,-1.520,-0.309,-1.354
-0.034,4.372,10.736,-1.397,-0.160,-1.383
1.018,4.630,11.332,-1.264,-0.013,-1.390
1.776,4.839,11.808,-1.191,0.058,-1.369
2.516,5.049,12.270,-1.139,0.099,-1.324
3.462,5.416,12.871,-1.101,0.122,-1.229
4.104,5.732,13.290,-1.093,0.129,-1.132
4.623,6.062,13.659,-1.103,0.138,-1.016
5.054,6.376,14.068,-1.139,0.167,-0.834
5.121,6.539,14.325,-1.181,0.206,-0.686
4.999,6.668,14.528,-1.232,0.256,-0.536
4.537,6.771,14.736,-1.312,0.334,-0.347
4.020,6.802,14.811,-1.377,0.395,-0.220
3.393,6.816,14.832,-1.446,0.457,-0.108
2.428,6.776,14.765,-1.547,0.537,0.012
1.630,6.697,14.638,-1.626,0.588,0.079
0.804,6.567,14.468,-1.705,0.629,0.124
-0.014,6.397,14.246,-1.782,0.657,0.148
-1.032,6.036,14.004,-1.877,0.678,0.145
-1.681,5.753,13.927,-1.948,0.686,0.120
-2.239,5.535,13.915,-2.024,0.693,0.083
-2.813,5.365,14.016,-2.148,0.706,0.023
-3.191,5.224,14.119,-2.263,0.715,-0.023
-3.553,5.006,14.195,-2.397,0.721,-0.068
-3.996,4.652,14.195,-2.603,0.712,-0.123
-4.247,4.393,14.064,-2.770,0.689,-0.157
-4.460,4.164,13.774,-2.943,0.652,-0.181
-4.693,3.859,13.202,-3.171,0.592,-0.200
-4.882,3.563,12.582,-3.333,0.549,-0.203
-5.116,3.223,11.847,-3.481,0.516,-0.200
-5.471,2.746,10.750,-3.653,0.494,-0.184
-5.760,2.411,9.831,-3.761,0.498,-0.164
-6.100,2.128,8.890,-3.851,0.519,-0.140
-6.584,1.829,7.638,-3.940,0.567,-0.103
-6.991,1.566,6.687,-3.987,0.612,-0.073
-7.420,1.295,5.748,-4.015,0.658,-0.041
-8.023,0.919,4.515,-4.021,0.708,-0.001
-10.092,-0.153,0.888,-3.767,0.741,0.095
-10.743,-0.438,0.022,-3.612,0.730,0.107
-11.222,-0.560,-0.555,-3.478,0.728,0.110
-11.677,-0.606,-1.070,-3.336,0.739,0.110
-12.225,-0.606,-1.642,-3.137,0.777,0.100
-12.670,-0.613,-1.970,-2.983,0.822,0.088
-13.147,-0.666,-2.191,-2.830,0.872,0.071
-13.860,-0.783,-2.334,-2.631,0.934,0.044
-14.399,-0.879,-2.389,-2.488,0.963,0.021
-14.940,-0.984,-2.404,-2.350,0.976,-0.007
-15.608,-1.130,-2.428,-2.176,0.977,-0.051
-16.099,-1.243,-2.452,-2.056,0.978,-0.090
-16.565,-1.384,-2.476,-1.946,0.986,-0.139
-17.150,-1.544,-2.478,-1.815,1.013,-0.216
-17.523,-1.666,-2.447,-1.731,1.041,-0.286
-17.844,-1.791,-2.368,-1.661,1.071,-0.365
-18.122,-1.975,-2.243,-1.592,1.100,-0.479
-18.253,-2.114,-2.081,-1.557,1.103,-0.566
-18.352,-2.313,-1.841,-1.532,1.062,-0.678
-18.342,-2.464,-1.705,-1.528,1.001,-0.758
-18.273,-2.574,-1.633,-1.536,0.922,-0.832
-18.107,-2.698,-1.630,-1.560,0.809,-0.920
-17.921,-2.787,-1.659,-1.589,0.727,-0.976
-17.691,-2.878,-1.731,-1.625,0.652,-1.022
-17.341,-2.983,-1.923,-1.678,0.564,-1.066
-17.044,-3.045,-2.124,-1.716,0.510,-1.082
-16.015,-3.460,-3.639,-1.762,0.397,-0.986
-16.022,-3.663,-4.029,-1.729,0.416,-0.948
-16.060,-3.859,-4.357,-1.681,0.451,-0.909
-16.099,-4.073,-4.750,-1.601,0.517,-0.860
-16.084,-4.214,-5.033,-1.530,0.578,-0.824
-16.017,-4.357,-5.270,-1.451,0.648,-0.788
-15.907,-4.559,-5.492,-1.337,0.742,-0.735
-15.835,-4.724,-5.598,-1.246,0.807,-0.692
-15.747,-4.946,-5.696,-1.118,0.876,-0.630
-15.689,-5.121,-5.729,-1.024,0.916,-0.583
-15.637,-5.277,-5.701,-0.933,0.943,-0.534
-15.558,-5.444,-5.610,-0.819,0.962,-0.467
-15.483,-5.550,-5.526,-0.741,0.963,-0.416
-15.402,-5.634,-5.444,-0.669,0.955,-0.362
-15.265,-5.691,-5.327,-0.579,0.932,-0.287
-15.162,-5.713,-5.248,-0.516,0.904,-0.226
-15.069,-5.734,-5.157,-0.452,0.870,-0.162
-14.978,-5.739,-5.042,-0.366,0.813,-0.074
-14.921,-5.713,-4.963,-0.297,0.771,-0.009
-14.870,-5.646,-4.848,-0.198,0.723,0.076
-14.868,-5.583,-4.736,-0.121,0.698,0.135
-14.906,-5.516,-4.630,-0.041,0.683,0.187
-14.978,-5.468,-4.446,0.068,0.680,0.246
-15.040,-5.449,-4.290,0.150,0.689,0.280
-15.088,-5.423,-4.130,0.231,0.703,0.305
-14.801,-5.260,-2.923,0.558,0.775,0.353
-14.669,-5.277,-2.605,0.609,0.784,0.356
-14.511,-5.267,-2.301,0.653,0.790,0.360
-14.267,-5.193,-1.884,0.699,0.786,0.369
-14.078,-5.133,-1.587,0.726,0.780,0.380
-13.901,-5.100,-1.322,0.746,0.775,0.394
-13.685,-5.064,-1.015,0.764,0.780,0.419
-13.542,-5.061,-0.804,0.771,0.795,0.438
-13.422,-5.054,-0.601,0.771,0.817,0.457
-13.235,-5.013,-0.347,0.760,0.853,0.484
-13.080,-4.918,-0.180,0.742,0.882,0.506
-12.902,-4.776,-0.055,0.717,0.912,0.531
-12.617,-4.561,0.022,0.676,0.954,0.571
-12.414,-4.405,0.031,0.640,0.988,0.606
-12.249,-4.254,0.002,0.601,1.020,0.646
-12.086,-4.087,-0.093,0.545,1.061,0.701
-12.031,-4.001,-0.215,0.499,1.089,0.742
-12.021,-3.946,-0.364,0.451,1.116,0.779
-12.028,-3.905,-0.599,0.386,1.148,0.822
-12.009,-3.847,-0.788,0.335,1.166,0.846
-11.952,-3.764,-0.982,0.282,1.177,0.865
-11.832,-3.608,-1.262,0.210,1.181,0.888
-11.672,-3.493,-1.559,0.156,1.173,0.903
-11.509,-3.361,-1.856,0.105,1.161,0.919
-11.308,-3.153,-2.258,0.045,1.130,0.940
-11.181,-3.005,-2.612,0.007,1.096,0.956
-11.100,-2.847,-2.998,-0.023,1.058,0.970
-11.054,-2.674,-3.515,-0.048,1.001,0.984
-11.071,-2.538,-3.888,-0.056,0.954,0.988
-11.102,-2.363,-4.259,-0.051,0.900,0.984
-11.162,-2.112,-4.738,-0.028,0.818,0.966
-11.202,-1.925,-5.104,0.004,0.751,0.942
-11.274,-1.788,-5.449,0.050,0.682,0.908
-11.346,-1.717,-5.892,0.132,0.584,0.845
-11.368,-1.709,-6.182,0.208,0.511,0.783
-11.313,-1.709,-6.364,0.294,0.434,0.709
-11.052,-1.697,-6.500,0.429,0.324,0.597
-8.894,-1.128,-6.036,0.970,-0.046,0.257
-8.171,-0.972,-5.595,1.144,-0.149,0.183
-7.635,-0.919,-5.171,1.271,-0.226,0.135
-7.106,-0.919,-4.659,1.394,-0.298,0.087
-6.337,-0.871,-3.747,1.545,-0.380,0.028
-5.693,-0.725,-2.940,1.644,-0.428,-0.014
-5.011,-0.503,-2.057,1.726,-0.465,-0.050
-4.015,-0.098,-0.781,1.802,-0.508,-0.081
-3.237,0.266,0.146,1.832,-0.540,-0.090
-2.523,0.625,1.065,1.837,-0.577,-0.088
-1.662,1.008,2.210,1.812,-0.644,-0.067
-1.116,1.188,2.998,1.771,-0.710,-0.042
-0.656,1.343,3.704,1.715,-0.790,-0.015
-0.151,1.573,4.475,1.627,-0.913,0.023
0.208,1.781,4.808,1.559,-1.000,0.048
0.522,2.009,5.013,1.495,-1.070,0.070
3.625,2.274,16.846,5.720,-1.598,-0.315
3.247,2.286,18.596,5.764,-1.419,-0.215
2.310,2.088,20.944,5.737,-1.185,-0.096
1.358,1.769,22.745,5.646,-1.022,-0.033
0.244,1.312,24.466,5.490,-0.873,0.002
-1.338,0.625,26.612,5.179,-0.696,-0.007
-2.514,0.062,28.156,4.865,-0.589,-0.057
-3.596,-0.484,29.614,4.482,-0.511,-0.140
-4.791,-1.056,31.445,3.872,-0.482,-0.300
-5.483,-1.427,32.568,3.348,-0.532,-0.440
-5.873,-1.772,33.253,2.773,-0.618,-0.581
-5.962,-2.018,33.763,1.945,-0.745,-0.763
-5.801,-2.061,33.926,1.298,-0.856,-0.886
-5.373,-1.896,33.696,0.641,-0.975,-0.991
-4.566,-1.389,32.844,-0.227,-1.117,-1.089
-3.852,-0.950,31.800,-0.855,-1.205,-1.127
-3.136,-0.534,30.373,-1.444,-1.260,-1.135
-2.406,-0.144,28.125,-2.163,-1.278,-1.103
-2.059,0.000,26.219,-2.637,-1.260,-1.056
-1.791,0.060,23.458,-3.172,-1.193,-0.974
-1.678,0.079,21.323,-3.497,-1.115,-0.903
-1.614,0.113,19.154,-3.754,-1.009,-0.830
-1.587,0.172,16.388,-3.995,-0.839,-0.730
-1.590,0.184,14.444,-4.104,-0.695,-0.655
-1.626,0.120,12.615,-4.151,-0.545,-0.580
-1.748,-0.079,10.467,-4.127,-0.350,-0.485
-1.832,-0.254,9.038,-4.049,-0.215,-0.418
-1.925,-0.421,7.796,-3.926,-0.094,-0.356
-1.985,-0.579,6.390,-3.699,0.043,-0.285
-1.963,-0.608,5.564,-3.493,0.131,-0.240
-1.858,-0.589,4.891,-3.261,0.210,-0.201
-1.642,-0.431,4.197,-2.924,0.305,-0.154
-0.857,0.488,3.349,-1.769,0.505,-0.021
-0.747,0.752,3.393,-1.425,0.496,0.014
-0.666,0.977,3.440,-1.175,0.459,0.035
-0.587,1.226,3.558,-0.931,0.397,0.054
-0.424,1.585,3.816,-0.614,0.284,0.076
-0.263,1.942,4.087,-0.387,0.186,0.088
-0.108,2.322,4.492,-0.170,0.083,0.100
0.139,2.772,5.229,0.099,-0.063,0.114
0.333,3.148,5.839,0.283,-0.161,0.120
0.510,3.551,6.515,0.447,-0.232,0.126
0.654,3.919,7.262,0.587,-0.267,0.131
0.740,4.266,8.298,0.728,-0.251,0.139
0.690,4.417,9.134,0.794,-0.200,0.144
0.527,4.468,10.013,0.820,-0.129,0.150
0.223,4.369,11.123,0.794,-0.027,0.156
-0.065,4.147,11.930,0.724,0.038,0.161
-0.335,3.840,12.716,0.616,0.076,0.167
-0.520,3.553,13.360,0.476,0.079,0.175
-0.644,3.309,13.992,0.246,0.034,0.195
-0.658,3.232,14.217,0.050,-0.018,0.219
-0.637,3.172,14.217,-0.156,-0.074,0.255
-0.704,3.084,13.999,-0.433,-0.143,0.317
-0.855,2.988,13.647,-0.630,-0.191,0.372
-1.075,2.863,13.175,-0.810,-0.236,0.430
-1.480,2.674,12.426,-1.014,-0.293,0.506
-1.808,2.610,11.787,-1.135,-0.328,0.561
-2.155,2.648,11.123,-1.229,-0.349,0.615
-2.643,2.820,10.235,-1.312,-0.345,0.689
-3.081,2.988,9.546,-1.345,-0.317,0.740
-3.594,3.141,8.921,-1.354,-0.268,0.790
-4.434,3.273,8.203,-1.338,-0.178,0.848
-5.183,3.304,7.793,-1.308,-0.102,0.883
-6.005,3.261,7.508,-1.266,-0.031,0.909
-7.166,3.151,7.281,-1.203,0.059,0.923
-8.076,3.079,7.192,-1.155,0.122,0.916
-8.993,2.966,7.161,-1.112,0.184,0.891
-10.209,2.684,7.207,-1.068,0.272,0.826
-11.135,2.351,7.305,-1.050,0.345,0.751
-12.040,1.935,7.458,-1.047,0.422,0.651
-13.154,1.276,7.731,-1.077,0.517,0.481
-13.879,0.737,7.927,-1.125,0.576,0.328
-14.463,0.153,8.121,-1.196,0.617,0.157
-14.882,-0.426,8.303,-1.289,0.637,-0.022
-15.139,-1.097,8.514,-1.447,0.613,-0.267
-15.064,-1.456,8.607,-1.586,0.548,-0.443
-14.583,-1.779,8.511,-1.789,0.412,-0.654
-14.025,-1.951,8.303,-1.949,0.289,-0.784
-13.415,-2.088,7.982,-2.111,0.165,-0.887
-12.591,-2.251,7.460,-2.326,0.009,-0.977
-12.043,-2.337,7.025,-2.483,-0.098,-1.009
-11.547,-2.349,6.560,-2.629,-0.198,-1.012
-10.961,-2.258,5.782,-2.803,-0.309,-0.977
-10.616,-2.157,5.069,-2.912,-0.367,-0.927
-10.958,-2.617,1.137,-3.093,-0.240,-0.564
-11.356,-2.873,0.330,-3.046,-0.160,-0.492
-11.739,-3.086,-0.448,-2.968,-0.071,-0.430
-12.218,-3.309,-1.408,-2.817,0.073,-0.360
-12.536,-3.426,-2.025,-2.672,0.205,-0.319
-12.857,-3.531,-2.528,-2.510,0.358,-0.286
-13.345,-3.718,-2.959,-2.275,0.593,-0.260
-13.755,-3.955,-3.115,-2.098,0.782,-0.256
-14.198,-4.274,-3.124,-1.928,0.970,-0.262
-14.748,-4.755,-2.952,-1.724,1.197,-0.290
-15.071,-5.109,-2.729,-1.593,1.337,-0.322
-15.299,-5.490,-2.318,-1.455,1.475,-0.371
-15.330,-5.701,-1.925,-1.382,1.539,-0.406
-15.246,-5.854,-1.537,-1.338,1.566,-0.434
-15.002,-5.940,-1.013,-1.322,1.550,-0.456
-14.784,-5.945,-0.670,-1.341,1.507,-0.457
-14.571,-5.933,-0.443,-1.382,1.441,-0.445
-14.358,-5.895,-0.311,-1.466,1.325,-0.409
-14.327,-5.921,-0.345,-1.543,1.224,-0.373
-14.401,-6.009,-0.524,-1.625,1.108,-0.334
-14.633,-6.220,-0.950,-1.724,0.939,-0.285
-14.863,-6.381,-1.391,-1.785,0.811,-0.256
-15.170,-6.637,-2.052,-1.836,0.654,-0.232
-15.524,-7.398,-3.893,-1.733,0.423,-0.266
-15.392,-7.496,-4.147,-1.662,0.426,-0.287
-15.064,-7.558,-4.386,-1.552,0.456,-0.310
-14.751,-7.556,-4.487,-1.462,0.499,-0.320
-14.298,-7.547,-4.554,-1.337,0.573,-0.321
-13.970,-7.561,-4.561,-1.243,0.638,-0.313
-13.666,-7.606,-4.513,-1.152,0.702,-0.294
-13.295,-7.681,-4.369,-1.038,0.777,-0.256
-12.998,-7.673,-4.250,-0.962,0.819,-0.214
-12.682,-7.638,-4.113,-0.893,0.850,-0.164
-12.265,-7.539,-3.967,-0.811,0.877,-0.079
-11.921,-7.403,-3.895,-0.754,0.891,-0.002
-11.614,-7.235,-3.840,-0.701,0.905,0.085
-11.315,-6.984,-3.788,-0.632,0.922,0.216
-11.181,-6.814,-3.778,-0.580,0.933,0.324
-11.147,-6.682,-3.800,-0.523,0.943,0.435
-11.267,-6.546,-3.876,-0.439,0.953,0.584
-11.459,-6.455,-3.962,-0.365,0.961,0.687
-11.803,-6.404,-4.063,-0.251,0.979,0.810
-12.110,-6.385,-4.092,-0.158,0.996,0.886
-12.426,-6.366,-4.046,-0.058,1.015,0.948
-12.828,-6.309,-3.876,0.076,1.043,1.012
-13.091,-6.227,-3.663,0.176,1.069,1.046
-13.309,-6.110,-3.407,0.269,1.103,1.071
-13.563,-5.916,-2.964,0.379,1.157,1.092
-13.738,-5.748,-2.581,0.449,1.201,1.100
-13.932,-5.598,-2.124,0.507,1.243,1.102
-14.222,-5.447,-1.494,0.564,1.292,1.094
-15.055,-5.222,0.534,0.548,1.343,0.990
-15.076,-5.090,0.967,0.503,1.334,0.952
-14.961,-4.788,1.482,0.421,1.321,0.903
-14.787,-4.499,1.836,0.345,1.315,0.870
-14.564,-4.209,2.085,0.256,1.314,0.843
-14.267,-3.910,2.351,0.123,1.325,0.811
-14.059,-3.728,2.461,0.015,1.345,0.791
-13.850,-3.587,2.509,-0.100,1.370,0.774
-13.499,-3.419,2.540,-0.256,1.409,0.753
-13.130,-3.278,2.557,-0.369,1.446,0.740
-12.699,-3.077,2.514,-0.478,1.492,0.734
-12.055,-2.725,2.392,-0.615,1.588,0.736
-11.588,-2.485,2.303,-0.714,1.674,0.749
-11.198,-2.313,2.207,-0.808,1.778,0.768
-10.781,-2.198,2.052,-0.933,1.924,0.804
-10.527,-2.179,1.932,-1.030,2.030,0.836
-10.307,-2.181,1.786,-1.132,2.126,0.871
-10.051,-2.169,1.528,-1.275,2.227,0.922
-9.833,-2.172,1.214,-1.385,2.277,0.964
-9.627,-2.126,0.838,-1.493,2.306,1.008
-9.340,-2.006,0.158,-1.636,2.315,1.072
-9.146,-1.915,-0.464,-1.735,2.303,1.124
-8.985,-1.812,-1.183,-1.823,2.275,1.179
-8.794,-1.654,-2.219,-1.917,2.220,1.256
-8.698,-1.492,-2.995,-1.964,2.167,1.312
-8.638,-1.279,-3.788,-1.991,2.106,1.364
-8.612,-0.965,-4.817,-1.997,2.018,1.427
-8.648,-0.725,-5.605,-1.977,1.949,1.467
-8.760,-0.469,-6.285,-1.937,1.878,1.498
-8.990,-0.156,-7.171,-1.855,1.781,1.526
-9.249,0.000,-7.760,-1.771,1.688,1.534
-9.555,0.089,-8.317,-1.668,1.576,1.531
-9.972,0.065,-8.981,-1.498,1.400,1.505
-10.245,-0.017,-9.388,-1.346,1.248,1.468
-10.439,-0.146,-9.615,-1.173,1.083,1.418
-10.479,-0.192,-9.687,-0.915,0.839,1.333
-10.321,-0.153,-9.668,-0.703,0.657,1.260
-10.058,-0.093,-9.534,-0.481,0.495,1.185
-9.673,-0.062,-9.038,-0.178,0.312,1.083
-9.316,-0.077,-8.447,0.051,0.194,1.004
-8.890,-0.029,-7.673,0.272,0.088,0.925
-8.119,0.108,-6.472,0.537,-0.027,0.827
-4.611,0.455,-0.670,1.017,-0.368,0.640
-3.431,0.804,1.199,1.009,-0.503,0.658
-2.617,1.355,2.330,0.958,-0.610,0.699
-2.002,1.908,3.033,0.888,-0.703,0.761
-1.832,2.198,3.527,0.797,-0.788,0.861
-2.219,2.035,3.666,0.749,-0.833,0.929
-3.019,1.674,3.716,0.729,-0.871,0.976
-4.106,1.274,3.752,0.735,-0.912,0.986
-5.744,0.721,3.792,0.779,-0.992,0.937
-6.924,0.304,3.828,0.835,-1.070,0.852
-7.963,-0.065,3.888,0.907,-1.161,0.729
-9.048,-0.424,3.950,1.023,-1.288,0.513
-9.598,-0.572,4.017,1.123,-1.375,0.325
-9.957,-0.642,4.116,1.229,-1.450,0.120
-10.175,-0.654,4.310,1.384,-1.534,-0.169
-10.175,-0.639,4.547,1.504,-1.584,-0.392
-10.039,-0.565,4.860,1.625,-1.626,-0.617
-9.644,-0.359,5.349,1.777,-1.667,-0.912
-9.242,-0.235,5.780,1.875,-1.693,-1.127
-8.803,-0.148,6.306,1.957,-1.722,-1.337
-8.119,-0.139,7.025,2.042,-1.771,-1.597
-7.542,-0.232,7.616,2.090,-1.822,-1.786
-6.879,-0.436,8.183,2.128,-1.877,-1.967
-5.813,-0.759,8.914,2.164,-1.939,-2.190
-4.839,-0.962,9.491,2.179,-1.964,-2.337
-3.713,-1.073,10.053,2.185,-1.962,-2.461
-2.028,-1.154,10.743,2.182,-1.915,-2.577
-0.800,-1.245,11.248,2.176,-1.851,-2.626
0.575,-1.614,11.957,2.161,-1.740,-2.644
1.389,-1.982,12.469,2.142,-1.652,-2.626
2.037,-2.342,12.981,2.111,-1.566,-2.587
2.557,-2.682,13.501,2.065,-1.491,-2.530
3.124,-3.158,14.016,1.981,-1.414,-2.432
3.481,-3.567,14.265,1.904,-1.373,-2.343
3.816,-3.970,14.394,1.818,-1.345,-2.239
4.190,-4.436,14.356,1.701,-1.320,-2.078
4.401,-4.755,14.207,1.616,-1.304,-1.952
4.527,-5.085,13.980,1.538,-1.290,-1.819
4.563,-5.547,13.637,1.451,-1.271,-1.638
4.518,-5.863,13.374,1.396,-1.258,-1.504
4.451,-6.139,13.139,1.349,-1.248,-1.373
4.353,-6.416,12.866,1.298,-1.235,-1.202
4.271,-6.551,12.622,1.264,-1.219,-1.076
4.161,-6.637,12.397,1.235,-1.191,-0.951
3.189,-7.147,11.787,1.092,-0.974,-0.451
3.005,-7.252,11.696,1.045,-0.948,-0.361
2.907,-7.398,11.514,0.973,-0.938,-0.240
2.995,-7.685,11.107,0.864,-0.977,-0.048
3.175,-7.824,10.860,0.822,-1.018,0.057
3.448,-7.879,10.530,0.794,-1.061,0.171
3.826,-7.819,10.106,0.788,-1.087,0.296
4.389,-7.626,9.538,0.811,-1.074,0.481
4.805,-7.386,9.177,0.853,-1.025,0.633
5.155,-7.104,8.902,0.917,-0.951,0.797
5.471,-6.637,8.645,1.028,-0.825,1.032
5.550,-6.218,8.526,1.126,-0.718,1.216
5.526,-5.734,8.454,1.231,-0.601,1.405
5.258,-5.013,8.471,1.373,-0.436,1.658
4.889,-4.420,8.521,1.473,-0.315,1.841
4.381,-3.819,8.564,1.566,-0.203,2.017
3.491,-3.029,8.602,1.682,-0.081,2.230
2.686,-2.502,8.557,1.768,-0.009,2.369
1.774,-2.018,8.574,1.859,0.048,2.484
0.800,-1.592,8.607,1.957,0.087,2.571
-0.529,-1.120,8.741,2.098,0.125,2.639
-1.470,-0.716,9.026,2.196,0.150,2.648
-2.320,-0.263,9.500,2.289,0.169,2.624
-3.311,0.304,10.415,2.385,0.185,2.544
-3.907,0.706,11.241,2.426,0.189,2.452
-4.377,1.063,12.194,2.436,0.186,2.339
-4.781,1.453,13.578,2.396,0.166,2.163
-4.882,1.762,14.607,2.322,0.142,2.024
-4.834,2.131,15.593,2.204,0.118,1.884
-4.654,2.691,16.735,1.978,0.089,1.707
-4.525,3.024,17.478,1.759,0.071,1.589
-4.453,3.215,18.112,1.500,0.050,1.483
-4.434,3.285,18.601,1.210,0.022,1.387
-4.508,3.254,18.964,0.783,-0.029,1.273
-4.604,3.184,19.055,0.440,-0.072,1.196
-4.685,3.115,18.941,0.084,-0.114,1.125
-4.741,3.153,18.514,-0.395,-0.170,1.045
-4.769,3.227,17.933,-0.750,-0.211,0.999
-4.841,3.299,17.090,-1.086,-0.248,0.965
-5.023,3.357,15.632,-1.491,-0.278,0.937
-5.260,3.345,14.368,-1.753,-0.286,0.924
-5.610,3.225,13.027,-1.976,-0.280,0.912
-6.263,2.923,11.265,-2.212,-0.268,0.891
-6.828,2.612,9.950,-2.346,-0.259,0.867
-7.403,2.296,8.715,-2.443,-0.253,0.836
-8.059,1.944,7.123,-2.521,-0.255,0.782
-8.461,1.717,5.976,-2.546,-0.260,0.734
-8.823,1.532,4.903,-2.541,-0.265,0.685
-9.234,1.247,3.601,-2.501,-0.261,0.619
-9.527,0.996,2.727,-2.449,-0.249,0.571
-9.845,0.678,1.985,-2.381,-0.233,0.522
-10.269,0.189,1.250,-2.277,-0.215,0.457
-10.506,-0.134,0.852,-2.195,-0.210,0.408
-10.673,-0.362,0.529,-2.116,-0.211,0.367
-10.760,-0.539,0.199,-2.020,-0.221,0.326
-10.750,-0.601,-0.005,-1.954,-0.237,0.312
-10.724,-0.615,-0.184,-1.894,-0.257,0.315
-10.728,-0.599,-0.474,-1.819,-0.284,0.345
-10.824,-0.553,-0.737,-1.764,-0.299,0.384
-12.749,-0.309,-1.918,-1.479,-0.267,0.629
-13.427,-0.314,-2.143,-1.409,-0.257,0.665
-14.126,-0.294,-2.349,-1.337,-0.250,0.689
-15.095,-0.326,-2.567,-1.236,-0.248,0.701
-15.823,-0.385,-2.655,-1.158,-0.247,0.693
-16.554,-0.445,-2.665,-1.086,-0.244,0.673
-17.492,-0.464,-2.571,-0.997,-0.236,0.626
-18.131,-0.450,-2.473,-0.941,-0.225,0.577
-18.708,-0.405,-2.332,-0.897,-0.210,0.519
-19.400,-0.383,-2.105,-0.860,-0.188,0.427
-19.881,-0.402,-1.946,-0.848,-0.176,0.352
-20.449,-0.481,-1.712,-0.851,-0.176,0.248
-20.834,-0.572,-1.549,-0.866,-0.198,0.168
-21.150,-0.642,-1.453,-0.887,-0.240,0.087
-21.426,-0.661,-1.446,-0.918,-0.315,-0.024
-21.538,-0.670,-1.525,-0.941,-0.374,-0.108
-21.589,-0.687,-1.659,-0.961,-0.430,-0.189
-21.596,-0.706,-1.901,-0.981,-0.493,-0.291
-21.553,-0.752,-2.116,-0.987,-0.536,-0.362
-21.471,-0.874,-2.468,-0.984,-0.587,-0.445
-21.380,-1.006,-2.780,-0.969,-0.622,-0.500
-21.253,-1.128,-3.084,-0.944,-0.656,-0.545
-20.375,-1.695,-4.377,-0.661,-0.743,-0.638
-20.140,-1.733,-4.554,-0.564,-0.727,-0.630
-19.822,-1.803,-4.719,-0.417,-0.681,-0.603
-19.575,-1.848,-4.800,-0.295,-0.626,-0.573
-19.348,-1.889,-4.803,-0.164,-0.555,-0.536
-19.055,-1.867,-4.717,0.022,-0.439,-0.478
-18.838,-1.812,-4.611,0.167,-0.335,-0.427
-18.605,-1.717,-4.357,0.365,-0.170,-0.355
-18.466,-1.669,-4.077,0.513,-0.030,-0.300
-18.337,-1.597,-3.706,0.655,0.116,-0.246
-18.208,-1.463,-3.077,0.827,0.311,-0.174
-18.115,-1.369,-2.540,0.934,0.448,-0.122
-18.016,-1.288,-1.966,1.020,0.576,-0.070
-17.861,-1.149,-1.092,1.096,0.719,-0.002
-17.748,-1.013,-0.438,1.125,0.802,0.048
-17.648,-0.860,0.170,1.127,0.867,0.099
-17.552,-0.651,0.879,1.092,0.925,0.165
-17.538,-0.498,1.298,1.039,0.951,0.213
-17.561,-0.359,1.638,0.966,0.962,0.258
-17.693,-0.242,1.903,0.848,0.960,0.305
-17.822,-0.168,1.951,0.750,0.949,0.330
-17.954,-0.101,1.836,0.652,0.936,0.346
-18.071,-0.026,1.599,0.560,0.925,0.351
-18.215,0.012,1.156,0.454,0.919,0.339
-18.328,-0.026,0.773,0.392,0.921,0.316
-18.469,-0.105,0.383,0.345,0.928,0.282
-18.627,-0.268,-0.115,0.301,0.943,0.221
-18.704,-0.450,-0.455,0.279,0.953,0.166
-18.713,-0.663,-0.730,0.263,0.957,0.105
-18.543,-0.917,-1.003,0.245,0.944,0.020
-18.251,-1.065,-1.197,0.232,0.924,-0.039
-17.885,-1.223,-1.391,0.217,0.895,-0.093
-15.816,-2.298,-2.557,0.153,0.745,-0.234
-15.241,-2.452,-2.856,0.151,0.719,-0.235
